REGISTRO,nome,preco
1058309720041,ACETILCISTEÍNA,"22,19"
1058309720051,ACETILCISTEÍNA,"34,13"
1058309720068,ACETILCISTEÍNA,"37,06"
1058309720076,ACETILCISTEÍNA,"45,48"
1058309720084,ACETILCISTEÍNA,"57,62"
1058309720092,ACETILCISTEÍNA,"14,86"
1058309720106,ACETILCISTEÍNA,"52,46"
1058309720114,ACETILCISTEÍNA,"27,81"
1058309720122,ACETILCISTEÍNA,"35,35"
1058309730012,CLORIDRATO DE DULOXETINA,"40,16"
1058309730020,CLORIDRATO DE DULOXETINA,"86,04"
1058309730039,CLORIDRATO DE DULOXETINA,"172,11"
1058309730047,CLORIDRATO DE DULOXETINA,"344,17"
1058309730055,CLORIDRATO DE DULOXETINA,"573,66"
1058309730063,CLORIDRATO DE DULOXETINA,"80,31"
1058309730071,CLORIDRATO DE DULOXETINA,"172,11"
1058309730081,CLORIDRATO DE DULOXETINA,"344,26"
1058309730098,CLORIDRATO DE DULOXETINA,"688,43"
1058309730101,CLORIDRATO DE DULOXETINA,"1147,38"
1058309730111,CLORIDRATO DE DULOXETINA,"80,31"
1058309730128,CLORIDRATO DE DULOXETINA,"160,63"
1058309730136,CLORIDRATO DE DULOXETINA,"160,64"
1058309730144,CLORIDRATO DE DULOXETINA,"321,25"
1058309740018,PIOTAZ,"27,19"
1058309740026,PIOTAZ,"40,77"
1058309740034,PIOTAZ,"54,39"
1058309740042,PIOTAZ,"302,67"
1058309740085,PIOTAZ,"36,26"
1058309740093,PIOTAZ,"54,40"
1058309740107,PIOTAZ,"72,54"
1058309740115,PIOTAZ,"373,45"
1058309740158,PIOTAZ,"63,51"
1058309740166,PIOTAZ,"302,82"
1058309740174,PIOTAZ,"127,03"
1058309740212,PIOTAZ,"190,53"
1058309750013,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"15,99"
1058309750021,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"31,99"
1058309750031,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"47,98"
1058309750048,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"95,93"
1058309750080,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"18,23"
1058309750099,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"36,43"
1058309750102,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"54,66"
1058309750110,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"109,28"
1058309750153,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"18,23"
1058309750161,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"36,43"
1058309750171,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"54,66"
1058309750188,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"109,28"
1058309760019,NITAZOXANIDA,"23,31"
1058309760027,NITAZOXANIDA,"48,28"
1058309760035,NITAZOXANIDA,"23,31"
1058309760043,NITAZOXANIDA,"48,28"
1058309760051,NITAZOXANIDA,"55,74"
1058309760061,NITAZOXANIDA,"130,10"
1058309760078,NITAZOXANIDA,"167,24"
1058309760086,NITAZOXANIDA,"557,53"
1058309770014,CELECOXIBE,"9,79"
1058309770022,CELECOXIBE,"24,48"
1058309770030,CELECOXIBE,"48,92"
1058309770049,CELECOXIBE,"73,41"
1058309770057,CELECOXIBE,"146,80"
1058309770081,CELECOXIBE,"15,90"
1058309770091,CELECOXIBE,"40,28"
1058309770103,CELECOXIBE,"79,50"
1058309770111,CELECOXIBE,"117,71"
1058309770121,CELECOXIBE,"238,50"
1058309770154,CELECOXIBE,"7,78"
1058309770162,CELECOXIBE,"19,48"
1058309770170,CELECOXIBE,"27,26"
1058309770189,CELECOXIBE,"58,41"
1058309780011,NAPROXENO SÓDICO,"1,88"
1058309780028,NAPROXENO SÓDICO,"3,42"
1058309780036,NAPROXENO SÓDICO,"4,06"
1058309780044,NAPROXENO SÓDICO,"7,36"
1058309780052,NAPROXENO SÓDICO,"13,40"
1058309780060,NAPROXENO SÓDICO,"36,18"
1058309780079,NAPROXENO SÓDICO,"54,28"
1058309780109,NAPROXENO SÓDICO,"4,52"
1058309780117,NAPROXENO SÓDICO,"8,24"
1058309780125,NAPROXENO SÓDICO,"9,81"
1058309780133,NAPROXENO SÓDICO,"20,97"
1058309780141,NAPROXENO SÓDICO,"48,95"
1058309780151,NAPROXENO SÓDICO,"77,86"
1058309780168,NAPROXENO SÓDICO,"116,80"
1058309790015,FIXENATO,"49,35"
1058309790023,FIXENATO,"98,73"
1058309790031,FIXENATO,"197,43"
1058309790041,FIXENATO,"493,59"
1058309790058,FIXENATO,"592,32"
1058309790066,FIXENATO,"691,04"
1058309790074,FIXENATO,"789,75"
1058309790082,FIXENATO,"197,43"
1058309790090,FIXENATO,"394,87"
1058309800010,PREGABALINA,"38,34"
1058309800029,PREGABALINA,"53,67"
1058309800037,PREGABALINA,"76,67"
1058309800045,PREGABALINA,"107,33"
1058309800053,PREGABALINA,"114,99"
1058309800061,PREGABALINA,"214,65"
1058309800096,PREGABALINA,"58,81"
1058309800101,PREGABALINA,"82,30"
1058309800118,PREGABALINA,"117,58"
1058309800126,PREGABALINA,"164,59"
1058309800134,PREGABALINA,"176,34"
1058309800142,PREGABALINA,"329,19"
1058309810016,ZOLREM SL,"43,73"
1058309810024,ZOLREM SL,"43,73"
1058309810032,ZOLREM SL,"87,45"
1058309810040,ZOLREM SL,"87,45"
1058309810059,ZOLREM SL,"131,19"
1058309810067,ZOLREM SL,"131,19"
1058309810091,ZOLREM SL,"262,37"
1058309810105,ZOLREM SL,"61,23"
1058309810113,ZOLREM SL,"87,45"
1058309810121,ZOLREM SL,"122,46"
1058309810131,ZOLREM SL,"131,19"
1058309810148,ZOLREM SL,"174,92"
1058309810156,ZOLREM SL,"244,87"
1058309810164,ZOLREM SL,"262,37"
1058309820011,RYTMISE,"44,25"
1058309820021,RYTMISE,"66,36"
1058309820038,RYTMISE,"88,46"
1058309820046,RYTMISE,"132,73"
1058309820054,RYTMISE,"265,46"
1058309820089,RYTMISE,"44,25"
1058309820097,RYTMISE,"66,36"
1058309820100,RYTMISE,"88,46"
1058309820119,RYTMISE,"132,73"
1058309820127,RYTMISE,"265,46"
1058309820151,RYTMISE,"50,80"
1058309820161,RYTMISE,"76,20"
1058309820178,RYTMISE,"101,62"
1058309820186,RYTMISE,"152,41"
1058309820194,RYTMISE,"304,83"
1058309820224,RYTMISE,"50,80"
1058309820232,RYTMISE,"76,20"
1058309820240,RYTMISE,"101,62"
1058309820259,RYTMISE,"152,41"
1058309820267,RYTMISE,"304,83"
1058309830017,NIDUE,"35,32"
1058309830025,NIDUE,"58,85"
1058309830033,NIDUE,"70,63"
1058309840012,FAXXA,"53,36"
1058309840020,FAXXA,"106,68"
1058309840039,FAXXA,"320,06"
1058309840063,FAXXA,"149,36"
1058309840071,FAXXA,"298,73"
1058309840081,FAXXA,"448,09"
1058309840111,FAXXA,"149,36"
1058309840128,FAXXA,"298,73"
1058309840136,FAXXA,"448,09"
1058309840160,FAXXA,"320,05"
1058309840179,FAXXA,"160,02"
1058309840187,FAXXA,"320,05"
1058309840195,FAXXA,"640,08"
1058309850018,MYDULO,"40,15"
1058309850026,MYDULO,"86,06"
1058309850034,MYDULO,"172,11"
1058309850042,MYDULO,"344,19"
1058309850069,MYDULO,"80,31"
1058309850077,MYDULO,"172,11"
1058309850085,MYDULO,"344,21"
1058309850093,MYDULO,"688,43"
1058309850115,MYDULO,"80,31"
1058309850123,MYDULO,"160,64"
1058309850131,MYDULO,"160,64"
1058309850141,MYDULO,"321,25"
1058309860013,EUTYMIA XL,"38,93"
1058309860021,EUTYMIA XL,"77,86"
1058309860031,EUTYMIA XL,"116,80"
1058309860048,EUTYMIA XL,"233,58"
1058309860056,EUTYMIA XL,"350,38"
1058309860080,EUTYMIA XL,"134,68"
1058309860099,EUTYMIA XL,"269,33"
1058309860102,EUTYMIA XL,"404,00"
1058309860110,EUTYMIA XL,"807,97"
1058309860129,EUTYMIA XL,"1211,99"
1058309870019,BIANCORT,"26,39"
1058309870027,BIANCORT,"35,97"
1058309880014,DIENOGESTE,"119,24"
1058309880022,DIENOGESTE,"238,50"
1058309880030,DIENOGESTE,"357,74"
1058309880057,DIENOGESTE,"127,77"
1058309890011,IVERMECTINA,"16,23"
1058309890028,IVERMECTINA,"30,41"
1058309900015,CLORIDRATO DE CIPROFLOXACINO,"238,32"
1058309900023,CLORIDRATO DE CIPROFLOXACINO,"102,13"
1058309900031,CLORIDRATO DE CIPROFLOXACINO,"170,22"
1058309900041,CLORIDRATO DE CIPROFLOXACINO,"68,09"
1058309910010,HEMITARTARATO DE ZOLPIDEM,"28,42"
1058309910029,HEMITARTARATO DE ZOLPIDEM,"28,42"
1058309910037,HEMITARTARATO DE ZOLPIDEM,"56,85"
1058309910045,HEMITARTARATO DE ZOLPIDEM,"56,85"
1058309910053,HEMITARTARATO DE ZOLPIDEM,"85,27"
1058309910061,HEMITARTARATO DE ZOLPIDEM,"85,27"
1058309910096,HEMITARTARATO DE ZOLPIDEM,"170,55"
1058309910101,HEMITARTARATO DE ZOLPIDEM,"39,80"
1058309910118,HEMITARTARATO DE ZOLPIDEM,"56,85"
1058309910126,HEMITARTARATO DE ZOLPIDEM,"79,59"
1058309910134,HEMITARTARATO DE ZOLPIDEM,"85,27"
1058309910142,HEMITARTARATO DE ZOLPIDEM,"113,69"
1058309910150,HEMITARTARATO DE ZOLPIDEM,"159,19"
1058309910169,HEMITARTARATO DE ZOLPIDEM,"170,55"
1058309930011,GLAMIGAN MT,"127,59"
1058309930021,GLAMIGAN MT,"212,66"
1058309940017,SIMETICONA + METILBROMETO DE HOMATROPINA,"14,17"
1058309950012,CLORIDRATO DE CICLOBENZAPRINA,"4,67"
1058309950020,CLORIDRATO DE CICLOBENZAPRINA,"8,17"
1058309950039,CLORIDRATO DE CICLOBENZAPRINA,"11,67"
1058309950047,CLORIDRATO DE CICLOBENZAPRINA,"16,37"
1058309950055,CLORIDRATO DE CICLOBENZAPRINA,"17,53"
1058309950063,CLORIDRATO DE CICLOBENZAPRINA,"22,35"
1058309950071,CLORIDRATO DE CICLOBENZAPRINA,"35,07"
1058309950081,CLORIDRATO DE CICLOBENZAPRINA,"55,87"
1058309950111,CLORIDRATO DE CICLOBENZAPRINA,"4,20"
1058309950128,CLORIDRATO DE CICLOBENZAPRINA,"7,34"
1058309950136,CLORIDRATO DE CICLOBENZAPRINA,"10,48"
1058309950144,CLORIDRATO DE CICLOBENZAPRINA,"14,69"
1058309950152,CLORIDRATO DE CICLOBENZAPRINA,"15,75"
1058309950160,CLORIDRATO DE CICLOBENZAPRINA,"20,98"
1058309950179,CLORIDRATO DE CICLOBENZAPRINA,"31,51"
1058309950187,CLORIDRATO DE CICLOBENZAPRINA,"52,44"
1058309960018,NARCEF,"7,88"
1058309960026,NARCEF,"16,11"
1058309960034,NARCEF,"23,64"
1058309960042,NARCEF,"40,30"
1058309960050,NARCEF,"45,14"
1058309960069,NARCEF,"78,79"
1058309970013,TRAVAMED MT,"149,68"
1058309970021,TRAVAMED MT,"299,37"
1058309980019,MUSCUSAN,"4,65"
1058309980027,MUSCUSAN,"8,17"
1058309980035,MUSCUSAN,"11,68"
1058309980043,MUSCUSAN,"16,35"
1058309980051,MUSCUSAN,"17,51"
1058309980061,MUSCUSAN,"23,35"
1058309980078,MUSCUSAN,"35,00"
1058309980086,MUSCUSAN,"58,41"
1058309980116,MUSCUSAN,"4,20"
1058309980124,MUSCUSAN,"7,35"
1058309980132,MUSCUSAN,"10,49"
1058309980140,MUSCUSAN,"14,69"
1058309980159,MUSCUSAN,"15,74"
1058309980167,MUSCUSAN,"20,98"
1058309980175,MUSCUSAN,"31,46"
1058309980183,MUSCUSAN,"52,46"
1058309990014,SIGMASPORIN MICRORAL,"191,79"
1058309990022,SIGMASPORIN MICRORAL,"382,76"
1058309990030,SIGMASPORIN MICRORAL,"758,23"
1058309990049,SIGMASPORIN MICRORAL,"71,61"
1058309990057,SIGMASPORIN MICRORAL,"143,21"
1058309990065,SIGMASPORIN MICRORAL,"243,34"
1058309990073,SIGMASPORIN MICRORAL,"107,39"
1058309990081,SIGMASPORIN MICRORAL,"214,83"
1058309990091,SIGMASPORIN MICRORAL,"365,01"
1058310000014,COXETO,"57,97"
1058310000022,COXETO,"115,07"
1058310000049,COXETO,"27,73"
1058310000057,COXETO,"46,22"
1058310000065,COXETO,"64,70"
1058310000073,COXETO,"128,26"
1058310010028,DIPIRONA MONOIDRATADA,"16,69"
1058310020015,ETORICOXIBE,"37,71"
1058310020023,ETORICOXIBE,"75,40"
1058310020041,ETORICOXIBE,"18,05"
1058310020058,ETORICOXIBE,"30,08"
1058310020066,ETORICOXIBE,"42,14"
1058310020074,ETORICOXIBE,"84,25"
1058310030010,CLORIDRATO DE NARATRIPTANA,"7,00"
1058310030029,CLORIDRATO DE NARATRIPTANA,"13,99"
1058310030037,CLORIDRATO DE NARATRIPTANA,"20,97"
1058310030045,CLORIDRATO DE NARATRIPTANA,"34,95"
1058310030053,CLORIDRATO DE NARATRIPTANA,"41,94"
1058310030061,CLORIDRATO DE NARATRIPTANA,"69,91"
1058310040016,EMILY,"48,66"
1058310040024,EMILY,"97,31"
1058310040032,EMILY,"145,97"
1058310040040,EMILY,"194,62"
1058310050011,ACETATO DE CLORMADINONA + ETINILESTRADIOL,"33,41"
1058310050021,ACETATO DE CLORMADINONA + ETINILESTRADIOL,"66,81"
1058310050038,ACETATO DE CLORMADINONA + ETINILESTRADIOL,"100,23"
1058310050046,ACETATO DE CLORMADINONA + ETINILESTRADIOL,"133,64"
1058310060017,GABAPENTINA,"30,41"
1058310060025,GABAPENTINA,"60,83"
1058310060041,GABAPENTINA,"121,65"
1058310060051,GABAPENTINA,"182,48"
1058310060076,GABAPENTINA,"40,31"
1058310060084,GABAPENTINA,"80,60"
1058310060106,GABAPENTINA,"161,21"
1058310060114,GABAPENTINA,"241,82"
1058310070012,PANTOPRAZOL MAGNÉSICO,"61,92"
1058310070020,PANTOPRAZOL MAGNÉSICO,"123,86"
1058310070039,PANTOPRAZOL MAGNÉSICO,"132,70"
1058310070047,PANTOPRAZOL MAGNÉSICO,"247,69"
1058310070055,PANTOPRAZOL MAGNÉSICO,"265,38"
1058310070063,PANTOPRAZOL MAGNÉSICO,"398,09"
1058310070071,PANTOPRAZOL MAGNÉSICO,"530,78"
1058310080018,CILOSTAZOL,"4,12"
1058310080026,CILOSTAZOL,"7,73"
1058310080034,CILOSTAZOL,"15,44"
1058310080042,CILOSTAZOL,"30,87"
1058310080050,CILOSTAZOL,"8,83"
1058310080069,CILOSTAZOL,"16,58"
1058310080077,CILOSTAZOL,"33,14"
1058310080085,CILOSTAZOL,"66,26"
1058310090013,NIMESULIDA,"32,92"
1058310100019,CLORIDRATO DE FEXOFENADINA,"43,72"
1058310100027,CLORIDRATO DE FEXOFENADINA,"62,86"
1058310110014,AMOXICILINA + CLAVULANATO DE POTASSIO,"68,75"
1058310110022,AMOXICILINA + CLAVULANATO DE POTASSIO,"68,75"
1058310120011,AMOXICILINA + CLAVULANATO DE POTASSIO,"86,26"
1058310120028,AMOXICILINA + CLAVULANATO DE POTASSIO,"129,40"
1058310120052,AMOXICILINA + CLAVULANATO DE POTASSIO,"150,98"
1058310130031,DICLORIDRATO DE LEVOCETIRIZINA,"35,55"
1058310140010,OLMESARTANA MEDOXOMILA,"13,66"
1058310140029,OLMESARTANA MEDOXOMILA,"27,33"
1058310140037,OLMESARTANA MEDOXOMILA,"40,99"
1058310140045,OLMESARTANA MEDOXOMILA,"54,66"
1058310140053,OLMESARTANA MEDOXOMILA,"81,96"
1058310140088,OLMESARTANA MEDOXOMILA,"14,36"
1058310140096,OLMESARTANA MEDOXOMILA,"28,73"
1058310140101,OLMESARTANA MEDOXOMILA,"43,10"
1058310140118,OLMESARTANA MEDOXOMILA,"57,47"
1058310140126,OLMESARTANA MEDOXOMILA,"86,21"
1058310150016,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"15,22"
1058310150024,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"22,84"
1058310150032,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"45,68"
1058310150040,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"60,91"
1058310150059,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"91,34"
1058310150091,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"17,23"
1058310150105,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"25,82"
1058310150113,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"51,66"
1058310150121,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"68,89"
1058310150131,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"103,32"
1058310150172,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"17,23"
1058310150180,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"25,82"
1058310150199,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"51,66"
1058310150202,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"68,89"
1058310150210,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,"103,32"
1058310160011,CLORIDRATO DE ONDANSETRONA,"23,71"
1058310160021,CLORIDRATO DE ONDANSETRONA,"47,42"
1058310160038,CLORIDRATO DE ONDANSETRONA,"94,84"
1058310160046,CLORIDRATO DE ONDANSETRONA,"142,27"
1058310160070,CLORIDRATO DE ONDANSETRONA,"46,69"
1058310160089,CLORIDRATO DE ONDANSETRONA,"93,37"
1058310160097,CLORIDRATO DE ONDANSETRONA,"186,74"
1058310160119,CLORIDRATO DE ONDANSETRONA,"280,10"
1058310160151,CLORIDRATO DE ONDANSETRONA,"9,48"
1058310160161,CLORIDRATO DE ONDANSETRONA,"18,68"
1058310170017,TROMETAMOL CETOROLACO,"26,34"
1058310170025,TROMETAMOL CETOROLACO,"13,17"
1058310170033,TROMETAMOL CETOROLACO,"10,53"
1058310170041,TROMETAMOL CETOROLACO,"52,67"
1058310170051,TROMETAMOL CETOROLACO,"78,99"
1058310170068,TROMETAMOL CETOROLACO,"26,32"
1058310170076,TROMETAMOL CETOROLACO,"52,64"
1058310170084,TROMETAMOL CETOROLACO,"38,00"
1058310170092,TROMETAMOL CETOROLACO,"75,98"
1058310170106,TROMETAMOL CETOROLACO,"113,98"
1058310170114,TROMETAMOL CETOROLACO,"10,53"
1058310170122,TROMETAMOL CETOROLACO,"13,17"
1058310170130,TROMETAMOL CETOROLACO,"26,34"
1058310170149,TROMETAMOL CETOROLACO,"52,67"
1058310170157,TROMETAMOL CETOROLACO,"78,99"
1058310180012,CLORIDRATO DE MEMANTINA,"75,83"
1058310180020,CLORIDRATO DE MEMANTINA,"227,47"
1058310180039,CLORIDRATO DE MEMANTINA,"454,91"
1058310180047,CLORIDRATO DE MEMANTINA,"682,37"
1058310180063,CLORIDRATO DE MEMANTINA,"227,43"
1058310180071,CLORIDRATO DE MEMANTINA,"454,85"
1058310180081,CLORIDRATO DE MEMANTINA,"909,72"
1058310190018,GABAPENTINA,"38,89"
1058310190026,GABAPENTINA,"58,34"
1058310190034,GABAPENTINA,"116,69"
1058310190042,GABAPENTINA,"175,04"
1058310190050,GABAPENTINA,"194,47"
1058310190069,GABAPENTINA,"350,06"
1058310190077,GABAPENTINA,"648,25"
1058310200013,DICLORIDRATO DE HIDROXIZINA,"12,68"
1058310200021,DICLORIDRATO DE HIDROXIZINA,"21,11"
1058310200031,DICLORIDRATO DE HIDROXIZINA,"30,01"
1058310210019,CLORIDRATO DE FEXOFENADINA + CLORIDRATO DE PSEUDOEFEDRINA,"36,25"
1058310220022,CETOCONAZOL+DIPROPIONATO DE BETAMETASONA+SULFATO DE NEOMICINA,"23,97"
1058310230011,CLORIDRATO DE TRAMADOL,"79,56"
1058310230028,CLORIDRATO DE TRAMADOL,"159,12"
1058310230036,CLORIDRATO DE TRAMADOL,"238,68"
1058310230044,CLORIDRATO DE TRAMADOL,"477,36"
1058310250010,CLORIDRATO DE TRAMADOL + PARACETAMOL,"32,49"
1058310250029,CLORIDRATO DE TRAMADOL + PARACETAMOL,"48,75"
1058310250037,CLORIDRATO DE TRAMADOL + PARACETAMOL,"65,01"
1058310250045,CLORIDRATO DE TRAMADOL + PARACETAMOL,"97,50"
1058310250053,CLORIDRATO DE TRAMADOL + PARACETAMOL,"195,01"
1063900520187,REPARIL,"17,61"
1063900520195,REPARIL,"47,05"
1063900840017,ALBOCRESIL,"28,49"
1063900840025,ALBOCRESIL,"28,29"
1063900840041,ALBOCRESIL,"18,32"
1063900970026,NENE DENT N,"15,19"
1063900970034,NENE DENT N,"13,58"
1063900990248,NORIPURUM,"71,42"
1063901110012,PROCTYL,"28,65"
1063901110039,PROCTYL,"63,10"
1063901110047,PROCTYL,"20,52"
1063901110055,PROCTYL,"28,65"
1063901110071,PROCTYL,"63,10"
1063901110111,PROCTYL,"67,73"
1063901120484,RIOPAN PLUS,"38,80"
1063901120506,RIOPAN PLUS,"36,13"
1063901170041,VENALOT,"18,98"
1063901180045,VENALOT H,"63,32"
1063901620274,HIDRAFIX,"12,07"
1063901620282,HIDRAFIX,"12,07"
1063901620339,HIDRAFIX,"8,52"
1063901620347,HIDRAFIX,"8,52"
1063901820052,PANTOZOL,"162,63"
1063901820117,PANTOZOL,"55,28"
1063901820125,PANTOZOL,"95,44"
1063901820133,PANTOZOL,"197,81"
1063901820151,PANTOZOL,"92,65"
1063901820168,PANTOZOL,"169,71"
1063901820176,PANTOZOL,"348,57"
1063901820265,PANTOZOL,"325,61"
1063901820281,PANTOZOL,"433,87"
1063901820370,PANTOZOL,"565,13"
1063901820397,PANTOZOL,"753,06"
1063901820400,PANTOZOL,"14,09"
1063901820435,PANTOZOL,"24,43"
1063901820478,PANTOZOL,"147,74"
1063902000075,MESACOL,"130,86"
1063902000091,MESACOL,"38,22"
1063902000105,MESACOL,"62,18"
1063902020149,MUCOLITIC,"60,55"
1063902020238,MUCOLITIC,"24,66"
1063902300044,ALVESCO,"118,68"
1063902300061,ALVESCO,"124,95"
1063902410044,DRAMIN B6 DL,"330,56"
1063902430010,AD-TIL,"8,75"
1063902430029,AD-TIL,"17,55"
1063902480018,MESACOL,"82,99"
1063902480026,MESACOL,"124,52"
1063902480042,MESACOL,"207,73"
1063902480107,MESACOL,"69,23"
1063902480123,MESACOL,"112,88"
1063902480141,MESACOL,"338,62"
1063902510022,OMNARIS,"52,71"
1063902520044,NEBACETIN,"18,71"
1063902520052,NEBACETIN,"38,80"
1063902540037,SIILIF,"72,71"
1063902540053,SIILIF,"25,94"
1063902540071,SIILIF,"83,14"
1063902540088,SIILIF,"151,05"
1063902560011,TECTA,"26,56"
1063902560021,TECTA,"93,03"
1063902560038,TECTA,"184,56"
1063902560046,TECTA,"199,31"
1063902560054,TECTA,"372,11"
1063902560062,TECTA,"438,89"
1063902560070,TECTA,"598,01"
1063902560089,TECTA,"877,75"
1063902600021,DERMODEX,"12,69"
1063902600031,DERMODEX,"25,41"
1063902600048,DERMODEX,"66,60"
1063902610019,DEXILANT,"6,49"
1063902610027,DEXILANT,"29,36"
1063902610035,DEXILANT,"96,92"
1063902610043,DEXILANT,"193,84"
1063902610051,DEXILANT,"6,49"
1063902610061,DEXILANT,"29,36"
1063902610078,DEXILANT,"96,92"
1063902610086,DEXILANT,"193,84"
1063902620014,FERINJECT,"589,60"
1063902640023,MICOSTATIN,"24,72"
1063902660024,NESINA,"61,84"
1063902660059,NESINA,"123,68"
1063902660075,NESINA,"80,15"
1063902660083,NESINA,"240,50"
1063902670089,EDARBI,"249,78"
1063902680017,EDARBICLOR,"14,97"
1063902680025,EDARBICLOR,"44,95"
1063902680033,EDARBICLOR,"89,92"
1063902680041,EDARBICLOR,"134,86"
1063902680084,EDARBICLOR,"27,19"
1063902680092,EDARBICLOR,"81,60"
1063902680106,EDARBICLOR,"163,23"
1063902680114,EDARBICLOR,"242,05"
1063902680157,EDARBICLOR,"30,21"
1063902680165,EDARBICLOR,"90,60"
1063902680173,EDARBICLOR,"181,25"
1063902680181,EDARBICLOR,"271,90"
1063902700018,MEPACT,"21454,52"
1063902710013,ENTYVIO,"20072,73"
1063902710021,ENTYVIO,"7226,17"
1063902710031,ENTYVIO,"14452,37"
1063902710048,ENTYVIO,"43357,11"
1063902710056,ENTYVIO,"7226,17"
1063902710064,ENTYVIO,"14452,37"
1063902710072,ENTYVIO,"43357,11"
1063902720035,NESINA MET,"244,08"
1063902720108,NESINA MET,"244,08"
1063902720159,NESINA MET,"40,69"
1063902720175,NESINA MET,"244,08"
1063902740028,NESINA PIO,"242,36"
1063902740087,NESINA PIO,"80,80"
1063902740095,NESINA PIO,"242,36"
1063902740168,NESINA PIO,"294,91"
1063902750015,ROZEREM,"33,20"
1063902750023,ROZEREM,"66,46"
1063902750031,ROZEREM,"99,64"
1063902760037,XANTINON COMPLEX,"29,50"
1063902760071,XANTINON COMPLEX,"154,93"
1063902760088,XANTINON COMPLEX,"13,63"
1063902770016,RIOPAN,"28,73"
1063902780021,NINLARO,"24923,62"
1063902780046,NINLARO,"33231,45"
1063902780062,NINLARO,"19108,09"
1063902790025,HIDRAFIX 90,"12,07"
1063902800012,AMITIZA,"12,96"
1063902800020,AMITIZA,"64,82"
1063902800039,AMITIZA,"194,53"
1063902800047,AMITIZA,"389,04"
1063902800055,AMITIZA,"4,33"
1063902800063,AMITIZA,"21,60"
1063902800071,AMITIZA,"64,82"
1063902800081,AMITIZA,"129,68"
1063902810018,EVOBRIG,"5687,07"
1063902810026,EVOBRIG,"4265,33"
1063902810034,EVOBRIG,"34122,49"
1063902810042,EVOBRIG,"29857,17"
1063902810050,EVOBRIG,"17061,24"
1063902820013,INZELM,"113,61"
1063902820021,INZELM,"227,22"
1063902820031,INZELM,"454,42"
1063902820048,INZELM,"227,22"
1063902820056,INZELM,"454,42"
1063902820064,INZELM,"908,87"
1063902850011,RIXUBIS,"845,12"
1063902850028,RIXUBIS,"1690,23"
1063902850036,RIXUBIS,"3380,46"
1063902850052,RIXUBIS,"10141,40"
1063902860015,VPRIV,"6227,29"
1063902890011,IMMUNINE,"762,37"
1063902890021,IMMUNINE,"2287,18"
1063902890038,IMMUNINE,"4460,24"
1063902900017,TAKHZYRO,"70968,64"
1063902900025,TAKHZYRO,"70968,64"
1063902960011,REVESTIVE,"131332,56"
1063903020010,AGRYLIN,"3791,84"
1063903030016,JUNEVE,"374,30"
1063903030024,JUNEVE,"453,88"
1063903030032,JUNEVE,"453,88"
1063903040011,VENVANSE,"374,30"
1063903040021,VENVANSE,"453,88"
1063903040038,VENVANSE,"453,88"
1063903050017,FIRAZYR,"9389,04"
1063903070018,QDENGA,"301,27"
1063903070026,QDENGA,"3012,66"
1063903070034,QDENGA,"301,27"
1063903070042,QDENGA,"1506,33"
1063903070050,QDENGA,"301,27"
1063903070069,QDENGA,"1506,33"
1064601170026,SOLUPREN,"78,30"
1064601230010,FEMIGESTROL,"276,35"
1064601370017,HORMOTROP,"75,12"
1064601370025,HORMOTROP,"321,47"
1064601370122,HORMOTROP,"254,36"
1064601370149,HORMOTROP,"740,05"
1064601370165,HORMOTROP,"251,67"
1064601370173,HORMOTROP,"732,27"
1064601370181,HORMOTROP,"1541,57"
1064601370191,HORMOTROP,"1059,78"
1064601370203,HORMOTROP,"1324,74"
1064601370211,HORMOTROP,"1589,68"
1064601610085,SEACALCIT,"265,58"
