,nome,codigo,preco
17582,FELDENE,1211003860047,"31,58"
17583,FELDENE,1211003860081,"43,79"
17584,FELDENE,1211003860101,"26,30"
17585,FELDENE,1211003860128,"21,16"
17586,FELDENE,1211003860136,"18,38"
17587,FELDENE,1211003860187,"21,81"
17588,FELDENE,1211003860217,"21,81"
17589,FELDENE,1211003860225,"17,53"
17590,TYZEL,1211003930010,"1286,13"
17591,ARACYTIN,1211003940016,"11,56"
17592,ARACYTIN,1211003940024,"129,04"
17593,ARACYTIN,1211003940040,"64,53"
17594,ARACYTIN,1211003940059,"64,53"
17595,DAUNOBLASTINA,1211003950011,"77,88"
17596,FRADEMICINA,1211003960017,"6,54"
17597,FRADEMICINA,1211003960025,"10,79"
17598,AROMASIN,1211003970020,"675,36"
17599,OLMETECANLO,1211003990013,"17,65"
17600,OLMETECANLO,1211003990021,"37,84"
17601,OLMETECANLO,1211003990031,"75,68"
17602,OLMETECANLO,1211003990048,"19,96"
17603,OLMETECANLO,1211003990056,"42,77"
17604,OLMETECANLO,1211003990064,"85,54"
17605,OLMETECANLO,1211003990072,"19,96"
17606,OLMETECANLO,1211003990080,"42,77"
17607,OLMETECANLO,1211003990099,"85,54"
17608,PROVERA,1211004000033,"19,74"
17609,FARMORUBICINA,1211004020018,"58,53"
17610,FARMORUBICINA,1211004020026,"249,01"
17611,FARMORUBICINA,1211004020034,"65,43"
17612,FARMORUBICINA,1211004020042,"272,84"
17613,FARMORUBICINA,1211004020069,"982,30"
17614,MINIPRESS,1211004030013,"14,00"
17615,MINIPRESS,1211004030021,"24,51"
17616,MINIPRESS,1211004030031,"33,49"
17617,VFEND,1211004040035,"1147,11"
17618,VFEND,1211004040078,"1180,86"
17619,VFEND,1211004040116,"4723,48"
17620,EUNADES CS,1211004060011,"317,58"
17621,CAVERJECT,1211004070074,"52,35"
17622,CAVERJECT,1211004070082,"73,74"
17623,MINIDIAB,1211004080010,"24,44"
17624,OLMETEC,1211004090016,"28,72"
17625,OLMETEC,1211004090024,"33,18"
17626,OLMETEC,1211004090040,"86,80"
17627,OLMETEC,1211004090067,"99,85"
17628,DOSTINEX,1211004120012,"67,62"
17629,DOSTINEX,1211004120020,"233,75"
17630,MOTRIN,1211004140013,"11,95"
17631,MOTRIN,1211004140021,"29,83"
17632,MOTRIN,1211004140031,"29,83"
17633,MOTRIN,1211004140048,"49,70"
17634,ALDACTONE,1211004190029,"20,48"
17635,ALDACTONE,1211004190053,"32,24"
17636,ALDACTONE,1211004190096,"23,38"
17637,CLORIDRATO DE DEXMEDETOMIDINA,1211004210011,"454,40"
17638,TROFODERMIN,1211004230012,"24,40"
17639,TROFODERMIN,1211004230039,"40,78"
17640,ZOLTEC,1211004240018,"47,07"
17641,ZOLTEC,1211004240026,"134,94"
17642,ZOLTEC,1211004240050,"250,17"
17643,ZOLTEC,1211004240069,"94,20"
17644,ZOLTEC,1211004240085,"1474,80"
17645,SOLU-MEDROL,1211004250013,"75,94"
17646,SOLU-MEDROL,1211004250021,"12,85"
17647,SOLU-MEDROL,1211004250031,"6,81"
17648,SOLU-MEDROL,1211004250048,"36,41"
17649,ALDAZIDA,1211004270014,"26,46"
17650,DEPO-MEDROL,1211004280011,"12,62"
17651,ZYVOX,1211004300037,"1809,65"
17652,ZYVOX,1211004300096,"2448,02"
17653,ECALTA,1211004310016,"651,65"
17654,ECALTA,1211004310059,"377,18"
17655,ZINFORO,1211004320011,"1990,56"
17656,MERONEM,1211004330025,"1358,68"
17657,MERONEM,1211004330041,"2357,00"
17658,MERONEM,1211004330068,"1286,63"
17659,MERONEM,1211004330084,"2232,00"
17660,CAMPTOSAR,1211004340012,"687,20"
17661,CAMPTOSAR,1211004340020,"1697,88"
17662,VIBRAMICINA,1211004370051,"44,84"
17663,VIBRAMICINA,1211004370061,"61,74"
17664,SAYANA,1211004390052,"26,30"
17665,DUAVIVE,1211004420016,"51,04"
17666,TORGENA,1211004430011,"4902,26"
17667,BESPONSA,1211004470013,"47337,85"
17668,XILFYA,1211004480019,"3281,09"
17669,TRUMENBA,1211004490022,"334,07"
17670,SOMAVERT,1211004500044,"6675,44"
17671,SOMAVERT,1211004500087,"10013,14"
17672,SOMAVERT,1211004500141,"2225,16"
17673,SOMAVERT,1211004500168,"6675,44"
17674,SOMAVERT,1211004500206,"10013,14"
17675,SOMAVERT,1211004500222,"4450,28"
17676,SOMAVERT,1211004500249,"13350,86"
17677,SOMAVERT,1211004500281,"6675,44"
17678,SOMAVERT,1211004500321,"10013,14"
17679,BENEFIX,1211004510015,"681,17"
17680,BENEFIX,1211004510023,"1294,20"
17681,BENEFIX,1211004510031,"2459,05"
17682,BENEFIX,1211004510041,"3886,05"
17683,INLYTA,1211004520029,"9812,97"
17684,INLYTA,1211004520045,"16348,50"
17685,RAPAMUNE,1211004530016,"1623,58"
17686,RAPAMUNE,1211004530024,"1623,58"
17687,XALKORI,1211004540021,"20281,68"
17688,XALKORI,1211004540038,"20281,68"
17689,XALKORI,1211004540054,"25065,18"
17690,XALKORI,1211004540062,"25065,18"
17691,ADVIL,1211004550017,"15,20"
17692,ADVIL,1211004550041,"76,06"
17693,ADVIL,1211004550076,"66,97"
17694,ADVIL,1211004550084,"134,39"
17695,ADVIL,1211004550114,"40,18"
17696,ADVIL,1211004550122,"20,69"
17697,ADVIL,1211004550130,"16,59"
17698,ADVIL,1211004550149,"10,93"
17699,ADVIL,1211004550157,"8,74"
17700,ADVIL,1211004550191,"17,49"
17701,ADVIL,1211004550203,"9,28"
17702,LINEZOLIDA,1211004560098,"1323,26"
17703,GENOTROPIN,1211004590019,"505,33"
17704,GENOTROPIN,1211004590027,"1106,64"
17705,GENOTROPIN,1211004590061,"505,33"
17706,GENOTROPIN,1211004590078,"2526,62"
17707,GENOTROPIN,1211004590086,"1106,64"
17708,GENOTROPIN,1211004590094,"5533,22"
17709,TORISEL,1211004610011,"2354,44"
17710,VYNDAQEL,1211004620015,"18480,54"
17711,VYNDAQEL,1211004620023,"73922,20"
17712,VYNDAQEL,1211004620031,"18480,54"
17713,VYNDAQEL,1211004620041,"73922,20"
17714,CHAMPIX,1211004630029,"314,74"
17715,CHAMPIX,1211004630045,"157,38"
17716,CHAMPIX,1211004630126,"314,74"
17717,CHAMPIX,1211004630185,"629,43"
17718,CHAMPIX,1211004630215,"944,20"
17719,CHAMPIX,1211004630223,"944,20"
17720,ELIQUIS,1211004640016,"60,48"
17721,ELIQUIS,1211004640024,"181,46"
17722,ELIQUIS,1211004640059,"60,48"
17723,ELIQUIS,1211004640067,"181,46"
17724,XELJANZ,1211004650011,"4608,05"
17725,XELJANZ,1211004650021,"8755,30"
17726,SUTENT,1211004660017,"4679,35"
17727,SUTENT,1211004660051,"9358,73"
17728,SUTENT,1211004660092,"18717,39"
17729,IBRANCE,1211004670012,"11110,87"
17730,IBRANCE,1211004670020,"7983,37"
17731,IBRANCE,1211004670039,"5555,42"
17732,PREVENAR 13,1211004680018,"139,30"
17733,PREVENAR 13,1211004680026,"1393,09"
17734,XYNTHA,1211004690013,"625,45"
17735,XYNTHA,1211004690021,"1204,81"
17736,XYNTHA,1211004690031,"2438,34"
17737,BEXTRA IM/IV,1211004720011,"47,76"
17738,BEXTRA IM/IV,1211004720036,"415,60"
17739,TRAZIMERA,1211004730015,"1550,22"
17740,TRAZIMERA,1211004730023,"4547,34"
17741,ZIRABEV,1211004740010,"861,06"
17742,ZIRABEV,1211004740029,"3168,51"
17743,MONOFER,1211004750016,"364,20"
17744,MONOFER,1211004750024,"728,42"
17745,LORBRENA,1211004760038,"15786,57"
17746,LORBRENA,1211004760046,"21048,76"
17747,RUXIENCE,1211004780012,"862,54"
17748,RUXIENCE,1211004780020,"4312,76"
17749,XILBRILADA,1211004790018,"3380,87"
17750,XILBRILADA,1211004790026,"6761,76"
17751,XILBRILADA,1211004790034,"6761,76"
17752,XILBRILADA,1211004790042,"3380,87"
17753,MYLOTARG,1211004800013,"46744,15"
17754,COMIRNATY,1211004810019,"136999,03"
17755,TALZENNA,1211004820014,"5407,44"
17756,TALZENNA,1211004820022,"18832,09"
17757,BRAFTOVI,1211004830011,"2454,47"
17758,BRAFTOVI,1211004830028,"5522,60"
17759,MEKTOVI,1211004840015,"7023,24"
17760,CEFTAZIDIMA PENTAIDRATADA + AVIBACTAM SODICO,1211004850010,"3186,47"
17761,RYAMBIC,1211004860016,"4902,26"
17762,BOSULIF,1211004870011,"11342,32"
17763,BOSULIF,1211004870021,"11342,32"
17764,BOSULIF,1211004870038,"14177,90"
17765,GENRYZON,1211004880017,"953,99"
17766,GENRYZON,1211004880025,"2306,77"
17767,VYNKELLA,1211004890012,"33924,99"
17768,XELJANZ XR,1211004900018,"3343,32"
17769,VICK PYRENA,1214200010040,"9,06"
17770,VICK PYRENA,1214200010067,"103,21"
17771,VICK PYRENA,1214200010121,"103,21"
17772,VICK PYRENA,1214200010131,"103,21"
17773,XAROPE 44 E,1214200040020,"16,12"
17774,XAROPE 44 E,1214200040039,"28,96"
17775,METAMUCIL,1214200080057,"51,30"
17776,METAMUCIL,1214200080081,"26,59"
17777,METAMUCIL,1214200080121,"51,30"
17778,VICK VAPORUB,1214200090011,"8,36"
17779,VICK VAPORUB,1214200090044,"25,82"
17780,VICK VAPORUB,1214200090060,"40,76"
17781,VICK VAPORUB,1214200090117,"17,23"
17782,HIPOGLÓS,1214200100015,"4,00"
17783,HIPOGLÓS,1214200100023,"14,30"
17784,HIPOGLÓS,1214200100031,"8,00"
17785,HIPOGLÓS,1214200100041,"18,75"
17786,HIPOGLÓS,1214200100066,"28,59"
17787,HIPOGLÓS,1214200100074,"5,72"
17788,HIPOGLÓS,1214200100082,"12,01"
17789,HIPOGLÓS,1214200100090,"8,11"
17790,INALADOR VICK,1214200110045,"100,30"
17791,XAROPE VICK,1214200150020,"16,11"
17792,XAROPE VICK,1214200150055,"16,12"
17793,XAROPE VICK,1214200150063,"16,91"
17794,XAROPE VICK,1214200150071,"31,89"
17795,ALGINAC,1214206630016,"5,12"
17796,ALGINAC,1214206630024,"16,24"
17797,ALGINAC,1214206630113,"14,19"
17798,ALGINAC,1214206630121,"32,17"
17799,ALGINAC,1214206630131,"4,35"
17800,ALGINAC,1214206630164,"16,34"
17801,ALGINAC,1214206630172,"32,79"
17802,CEBION CÁLCIO,1214206640011,"9,53"
17803,FLEXIVE CDM,1214206650017,"36,52"
17804,FLEXIVE CDM,1214206650051,"22,00"
17805,FLORALYTE,1214206660012,"10,86"
17806,FLORALYTE,1214206660020,"10,86"
17807,FLORALYTE,1214206660039,"10,86"
17808,FLORALYTE,1214206660055,"10,86"
17809,FLORALYTE,1214206660063,"10,86"
17810,FLORALYTE,1214206660071,"11,39"
17811,FLORALYTE,1214206660101,"11,39"
17812,CEBION,1214206680013,"7,82"
17813,CEBION,1214206680021,"8,40"
17814,CEBION,1214206680031,"12,02"
17815,CEBION,1214206680072,"9,21"
17816,CEBION,1214206680102,"21,38"
17817,CEBION,1214206680137,"9,21"
17818,CEBION,1214206680161,"13,84"
17819,CITONEURIN,1214206690019,"1,82"
17820,CITONEURIN,1214206690027,"6,13"
17821,CITONEURIN,1214206690035,"8,96"
17822,CITONEURIN,1214206690043,"2,81"
17823,CITONEURIN,1214206690061,"33,46"
17824,CITONEURIN,1214206690086,"86,76"
17825,CITONEURIN,1214206690094,"117,11"
17826,CITONEURIN,1214206690159,"21,71"
17827,CITONEURIN,1214206690175,"43,42"
17828,CITONEURIN,1214206690183,"86,76"
17829,CITONEURIN,1214206690191,"117,11"
17830,DEXA-CITONEURIN NFF,1214206700014,"7,88"
17831,DEXA-CITONEURIN NFF,1214206700022,"23,66"
17832,VICK PYRENA GRIP – 7,1214206720015,"10,30"
17833,VICK PYRENA GRIP – 7,1214206720023,"6,29"
17834,VICK PYRENA GRIP – 7,1214206720041,"3,54"
17835,CITONEURIN 5000 TABS,1214206730029,"86,76"
17836,SONOZZZ,1214206740091,"12,16"
17837,SONOZZZ,1214206740105,"40,80"
17838,TECNOMET,1221400180074,"19,05"
17839,TAMSULON,1221400250013,"95,58"
17840,TAMSULON,1221400250021,"125,89"
17841,CARDIOXANE,1221400290015,"1034,05"
17842,DINAFLEX,1221400310091,"69,81"
17843,DINAFLEX,1221400310105,"129,95"
17844,FLODIN DUO,1221400430127,"10,15"
17845,FLODIN DUO,1221400430135,"26,63"
17846,CONDROFLEX,1221400690013,"32,08"
17847,CONDROFLEX,1221400690021,"64,16"
17848,CONDROFLEX,1221400690031,"110,96"
17849,CONDROFLEX,1221400690048,"78,91"
17850,CONDROFLEX,1221400690056,"149,96"
17851,CONDROFLEX,1221400690064,"35,39"
17852,CONDROFLEX,1221400690072,"154,23"
17853,CONDROFLEX,1221400690080,"75,85"
17854,CONDROFLEX,1221400690099,"75,85"
17855,CONDROFLEX,1221400690102,"149,96"
17856,CONDROFLEX,1221400690110,"149,96"
17857,CONDROFLEX,1221400690129,"35,39"
17858,CONDROFLEX,1221400690137,"35,39"
17859,CONDROFLEX,1221400690145,"299,92"
17860,CONDROFLEX,1221400690153,"299,92"
17861,CONDROFLEX,1221400690161,"299,92"
17862,CONDROFLEX,1221400690171,"149,96"
17863,CONDROFLEX,1221400690188,"299,92"
17864,PARATRAM,1221400710014,"43,61"
17865,PARATRAM,1221400710049,"27,25"
17866,PARATRAM,1221400710065,"55,60"
17867,ELIGARD,1221400740053,"7033,68"
17868,ELIGARD,1221400740088,"1327,79"
17869,ELIGARD,1221400740096,"3050,30"
17870,PYRIDIUM,1221400750024,"9,08"
17871,PYRIDIUM,1221400750040,"11,38"
17872,DOXOPEG,1221400760011,"2235,96"
17873,PREBICTAL,1221400820014,"39,82"
17874,PREBICTAL,1221400820022,"79,67"
17875,PREBICTAL,1221400820030,"61,07"
17876,PREBICTAL,1221400820049,"122,19"
17877,PREBICTAL,1221400820057,"72,09"
17878,PREBICTAL,1221400820065,"130,90"
17879,OSTEOTEC,1221400840015,"132,21"
17880,OSTEOTEC,1221400840023,"264,42"
17881,OSTEOTEC,1221400840031,"396,63"
17882,CABERTRIX,1221400910013,"43,94"
17883,CABERTRIX,1221400910021,"151,97"
17884,PREBICTAL,1221400920019,"23,47"
17885,PREBICTAL,1221400920027,"46,93"
17886,PREBICTAL,1221400920035,"50,28"
17887,MITRUL,1221400930014,"5,67"
17888,MITRUL,1221400930022,"14,12"
17889,MITRUL,1221400930030,"28,26"
17890,TEMOZOLOMIDA,1221400940011,"318,85"
17891,TEMOZOLOMIDA,1221400940028,"1594,26"
17892,TEMOZOLOMIDA,1221400940036,"3906,02"
17893,PREBICTAL,1221400960010,"46,93"
17894,PREBICTAL,1221400960029,"93,83"
17895,PREBICTAL,1221400960037,"93,92"
17896,ZABRUX,1221400970016,"441,49"
17897,ZABRUX,1221400970024,"2207,46"
17898,ZABRUX,1221400970032,"5408,32"
17899,BROMIDRATO DE DARIFENACINA,1221400980011,"26,47"
17900,BROMIDRATO DE DARIFENACINA,1221400980021,"52,98"
17901,BROMIDRATO DE DARIFENACINA,1221400980038,"105,92"
17902,BROMIDRATO DE DARIFENACINA,1221400980046,"211,86"
17903,BROMIDRATO DE DARIFENACINA,1221400980054,"370,72"
17904,BROMIDRATO DE DARIFENACINA,1221400980062,"26,48"
17905,BROMIDRATO DE DARIFENACINA,1221400980070,"52,98"
17906,BROMIDRATO DE DARIFENACINA,1221400980089,"105,93"
17907,BROMIDRATO DE DARIFENACINA,1221400980097,"211,86"
17908,BROMIDRATO DE DARIFENACINA,1221400980100,"370,76"
17909,BROMIDRATO DE DARIFENACINA,1221400980119,"56,73"
17910,BROMIDRATO DE DARIFENACINA,1221400980127,"113,48"
17911,BROMIDRATO DE DARIFENACINA,1221400980135,"226,97"
17912,BROMIDRATO DE DARIFENACINA,1221400980143,"340,46"
17913,BROMIDRATO DE DARIFENACINA,1221400980151,"56,76"
17914,BROMIDRATO DE DARIFENACINA,1221400980161,"113,48"
17915,BROMIDRATO DE DARIFENACINA,1221400980178,"226,98"
17916,BROMIDRATO DE DARIFENACINA,1221400980186,"340,47"
17917,FENAZIC,1221400990017,"40,74"
17918,FENAZIC,1221400990025,"81,48"
17919,FENAZIC,1221400990033,"162,98"
17920,FENAZIC,1221400990041,"325,93"
17921,FENAZIC,1221400990051,"570,39"
17922,FENAZIC,1221400990068,"40,74"
17923,FENAZIC,1221400990076,"81,48"
17924,FENAZIC,1221400990084,"162,97"
17925,FENAZIC,1221400990092,"325,93"
17926,FENAZIC,1221400990106,"570,39"
17927,FENAZIC,1221400990114,"87,30"
17928,FENAZIC,1221400990122,"174,60"
17929,FENAZIC,1221400990130,"349,21"
17930,FENAZIC,1221400990149,"523,83"
17931,FENAZIC,1221400990157,"87,30"
17932,FENAZIC,1221400990165,"174,60"
17933,FENAZIC,1221400990173,"349,21"
17934,FENAZIC,1221400990181,"523,82"
17935,DUTASTERIDA + CLORIDRATO DE TANSULOSINA,1221401000010,"15,27"
17936,DUTASTERIDA + CLORIDRATO DE TANSULOSINA,1221401000029,"45,83"
17937,DUTASTERIDA + CLORIDRATO DE TANSULOSINA,1221401000037,"91,61"
17938,DUTASTERIDA + CLORIDRATO DE TANSULOSINA,1221401000045,"137,42"
17939,DUTAM,1221401010016,"23,98"
17940,DUTAM,1221401010024,"72,00"
17941,DUTAM,1221401010032,"143,94"
17942,DUTAM,1221401010040,"215,83"
17943,BIO - VAGIN,1221401020038,"34,86"
17944,ACETATO DE CLORMADINONA + ETINILESTRADIOL,1221401030017,"18,97"
17945,ACETATO DE CLORMADINONA + ETINILESTRADIOL,1221401030025,"56,89"
17946,LACOSAMIDA,1221401050018,"26,32"
17947,LACOSAMIDA,1221401050026,"52,63"
17948,LACOSAMIDA,1221401050034,"105,24"
17949,LACOSAMIDA,1221401050042,"52,68"
17950,LACOSAMIDA,1221401050050,"105,36"
17951,LACOSAMIDA,1221401050069,"210,71"
17952,LACOSAMIDA,1221401050077,"102,86"
17953,LACOSAMIDA,1221401050085,"205,70"
17954,LACOSAMIDA,1221401050093,"411,40"
17955,LACOSAMIDA,1221401050107,"56,38"
17956,LACOSAMIDA,1221401050115,"112,76"
17957,LACOSAMIDA,1221401050123,"112,88"
17958,LACOSAMIDA,1221401050131,"225,75"
17959,LACOSAMIDA,1221401050141,"220,39"
17960,LACOSAMIDA,1221401050158,"440,79"
17961,LIBERFEM,1221401060013,"28,97"
17962,LIBERFEM,1221401060021,"79,69"
17963,INDEFA,1221401070019,"21,66"
17964,INDEFA,1221401070027,"43,32"
17965,INDEFA,1221401070035,"86,63"
17966,INDEFA,1221401070043,"23,71"
17967,INDEFA,1221401070051,"47,42"
17968,INDEFA,1221401070061,"94,86"
17969,LACOTEM,1221401080014,"40,48"
17970,LACOTEM,1221401080022,"80,97"
17971,LACOTEM,1221401080030,"161,93"
17972,LACOTEM,1221401080049,"81,04"
17973,LACOTEM,1221401080057,"162,07"
17974,LACOTEM,1221401080065,"324,16"
17975,LACOTEM,1221401080073,"158,23"
17976,LACOTEM,1221401080081,"316,47"
17977,LACOTEM,1221401080091,"632,92"
17978,LACOTEM,1221401080103,"71,57"
17979,LACOTEM,1221401080111,"143,13"
17980,LACOTEM,1221401080121,"143,27"
17981,LACOTEM,1221401080138,"286,53"
17982,LACOTEM,1221401080146,"279,73"
17983,LACOTEM,1221401080154,"559,48"
17984,CLORIDRATO DE OXICODONA,1221401090011,"55,42"
17985,CLORIDRATO DE OXICODONA,1221401090028,"110,87"
17986,CLORIDRATO DE OXICODONA,1221401090036,"166,28"
17987,CLORIDRATO DE OXICODONA,1221401090044,"221,71"
17988,CLORIDRATO DE OXICODONA,1221401090052,"395,91"
17989,CLORIDRATO DE OXICODONA,1221401090060,"99,40"
17990,CLORIDRATO DE OXICODONA,1221401090079,"198,79"
17991,CLORIDRATO DE OXICODONA,1221401090087,"298,19"
17992,CLORIDRATO DE OXICODONA,1221401090095,"397,58"
17993,CLORIDRATO DE OXICODONA,1221401090109,"709,95"
17994,CLORIDRATO DE OXICODONA,1221401090117,"39,59"
17995,CLORIDRATO DE OXICODONA,1221401090125,"79,17"
17996,CLORIDRATO DE OXICODONA,1221401090133,"118,77"
17997,CLORIDRATO DE OXICODONA,1221401090141,"237,53"
17998,CLORIDRATO DE OXICODONA,1221401090151,"70,99"
17999,CLORIDRATO DE OXICODONA,1221401090168,"142,00"
18000,CLORIDRATO DE OXICODONA,1221401090176,"212,98"
18001,CLORIDRATO DE OXICODONA,1221401090184,"425,97"
18002,DEFITELIO,1221401100015,"19088,88"
18003,OXYPYNAL,1221401110010,"88,97"
18004,OXYPYNAL,1221401110029,"177,95"
18005,OXYPYNAL,1221401110037,"266,92"
18006,OXYPYNAL,1221401110045,"355,88"
18007,OXYPYNAL,1221401110053,"635,51"
18008,OXYPYNAL,1221401110061,"159,54"
18009,OXYPYNAL,1221401110071,"319,08"
18010,OXYPYNAL,1221401110088,"478,62"
18011,OXYPYNAL,1221401110096,"638,15"
18012,OXYPYNAL,1221401110101,"1139,55"
18013,OXYPYNAL,1221401110118,"63,55"
18014,OXYPYNAL,1221401110126,"127,10"
18015,OXYPYNAL,1221401110134,"190,64"
18016,OXYPYNAL,1221401110142,"381,30"
18017,OXYPYNAL,1221401110150,"113,95"
18018,OXYPYNAL,1221401110169,"227,90"
18019,OXYPYNAL,1221401110177,"341,87"
18020,OXYPYNAL,1221401110185,"683,73"
18021,LEVETIRACETAM,1221401120016,"10,61"
18022,LEVETIRACETAM,1221401120024,"54,96"
18023,LEVETIRACETAM,1221401120032,"22,70"
18024,LEVETIRACETAM,1221401120040,"51,08"
18025,LEVETIRACETAM,1221401120059,"117,79"
18026,LEVETIRACETAM,1221401120067,"235,58"
18027,ILUDRAL,1221401130011,"16,30"
18028,ILUDRAL,1221401130021,"84,57"
18029,ILUDRAL,1221401130038,"34,93"
18030,ILUDRAL,1221401130046,"78,60"
18031,ILUDRAL,1221401130054,"181,23"
18032,ILUDRAL,1221401130062,"362,42"
18033,EGURINEL,1221401140017,"8496,99"
18034,BRUKINSA,1221401160018,"31520,58"
18035,LEVETIRACETAM,1221401170021,"62,23"
18036,ILUDRAL,1221401180019,"31,91"
18037,ILUDRAL,1221401180027,"95,74"
18038,ILUDRAL,1221401180035,"191,47"
18039,ILUDRAL,1221401180043,"287,21"
18040,PADCEV,1221401190014,"4265,76"
18041,PADCEV,1221401190022,"6400,46"
18042,TROMETAMOL CETOROLACO,1221401200011,"14,40"
18043,SYMDULOR SL,1221401210015,"20,38"
18044,SYMDULOR SL,1221401210023,"40,75"
18045,SYMDULOR SL,1221401210031,"61,13"
18046,SORO ANTIELAPÍDICO,1223400020034,"2150,47"
18047,SORO ANTIBOTRÓPICO-CROTÁLICO,1223400030028,"4909,73"
18048,SORO ANTIBOTRÓPICO-LAQUÉTICO,1223400040034,"4142,58"
18049,SORO ANTIESCORPIÔNICO,1223400060038,"1498,63"
18050,SORO ANTIBOTRÓPICO,1223400070035,"2226,73"
18051,SORO ANTITETÂNICO,1223400090031,"1880,31"
18052,SORO ANTI-RÁBICO,1223400100039,"1427,74"
18053,SORO ANTIDIFTERICO,1223400110037,"4200,43"
18054,"SORO ANTIARACNÍDICO (LOXOSCELES, PHONEUTRIA E TITYUS)",1223400120038,"4503,09"
18055,SORO ANTICROTÁLICO,1223400130036,"2967,45"
18056,VACINA ADSORVIDA DIFTERIA E TÉTANO INFANTIL (DT),1223400140028,"636,21"
18057,"VACINA ADSORVIDA DIFTERIA, TÉTANO E PERTUSSIS",1223400150015,"3211,05"
18058,VACINA ADSORVIDA DIFTERIA E TÉTANO ADULTO (DT),1223400160010,"2122,12"
18059,VACINA RECOMBINANTE CONTRA HEPATITE B,1223400170024,"7122,77"
18060,SORO ANTIBOTULÍNICO AB,1223400190025,"9943,69"
18061,VACINA INFLUENZA TRIVALENTE ( FRAGMENTADA E INATIVADA ),1223400200012,"6138,91"
18062,VACINA INFLUENZA TRIVALENTE ( FRAGMENTADA E INATIVADA ),1223400200020,"3069,44"
18063,SORO ANTILONÔMICO,1223400210026,"3331,21"
18064,SORO ANTIBOTULINICO E,1223400370023,"9943,69"
18065,"VACINA PAPILOMAVIRUS HUMANO 6, 11, 16 E 18 (RECOMBINANTE)",1223400440013,"4098,51"
18066,VACINA ADSORVIDA HEPATITE A (INATIVADA),1223400450019,"540,02"
18067,"VACINA ADSORVIDA DIFTERIA, TÉTANO E PERTUSSIS (ACELULAR)",1223400460014,"873,71"
18068,"VACINA ADSORVIDA DIFTERIA, TÉTANO E PERTUSSIS (ACELULAR)",1223400460022,"873,71"
18069,VACINA ADSORVIDA HEPATITE B (RECOMBINANTE),1223400470011,"28187,42"
18070,VACINA RAIVA(INATIVADA),1223400480015,"74,91"
18071,VACINA RAIVA(INATIVADA),1223400480023,"374,54"
18072,VACINA RAIVA(INATIVADA),1223400480031,"374,54"
18073,VACINA RAIVA(INATIVADA),1223400480041,"749,13"
18074,VACINA MENINGOCÓCICA ACWY (CONJUGADA),1223400490010,"186,59"
18075,SINVASTATINA,1235200480074,"21,35"
18076,SINVASTATINA,1235200480082,"30,61"
18077,SINVASTATINA,1235200480181,"356,26"
18078,SINVASTATINA,1235200480198,"712,55"
18079,SINVASTATINA,1235200480201,"510,73"
18080,SINVASTATINA,1235200480211,"1021,49"
18081,ACICLOVIR,1235200570014,"23,92"
18082,ACICLOVIR,1235200570022,"49,89"
18083,ACICLOVIR,1235200570030,"47,89"
18084,ACICLOVIR,1235200570049,"99,79"
18085,ACICLOVIR,1235200570065,"1097,61"
18086,ACICLOVIR,1235200570073,"131,75"
18087,ACICLOVIR,1235200570081,"2196,08"
18088,ACICLOVIR,1235200570091,"65,83"
18089,ACICLOVIR,1235200570103,"65,83"
18090,CEFALEXINA,1235200630033,"34,65"
18091,NORFLOXACINO,1235200650131,"28,78"
18092,AXETIL CEFUROXIMA,1235200730046,"48,20"
18093,AXETIL CEFUROXIMA,1235200730054,"67,48"
18094,CLORIDRATO DE FLUOXETINA,1235200760077,"27,31"
18095,CLORIDRATO DE FLUOXETINA,1235200760085,"455,45"
18096,CETOCONAZOL,1235200770013,"19,90"
18097,CETOCONAZOL,1235200770021,"53,19"
18098,LORATADINA,1235200790030,"20,91"
18099,LEVOFLOXACINO,1235200860055,"83,58"
18100,LEVOFLOXACINO,1235200860063,"118,23"
